Frame,Class,X,Y
1558,Masha,581,519
1558,Fredrinn,367,327
1558,Wanwan,23,188
1559,Fanny,322,216
1559,Valentina,663,340
1559,Minotaur,350,384
1559,Claude,77,48
1559,Novaria,522,607
1559,Lapu-Lapu,576,599
1559,Chou,421,281
1559,Masha,579,519
1559,Fredrinn,367,326
1559,Wanwan,23,186
1560,Fanny,322,216
1560,Minotaur,351,383
1560,Valentina,664,342
1560,Claude,77,50
1560,Chou,421,280
1560,Novaria,524,608
1560,Lapu-Lapu,576,598
1560,Masha,578,519
1560,Fredrinn,368,327
1560,Wanwan,22,185
1561,Fanny,322,216
1561,Minotaur,352,383
1561,Valentina,664,342
1561,Novaria,525,608
1561,Claude,78,50
1561,Chou,420,278
1561,Masha,577,519
1561,Lapu-Lapu,575,598
1561,Fredrinn,368,326
1561,Wanwan,22,184
1562,Fanny,322,216
1562,Masha,577,519
1562,Valentina,663,343
1562,Novaria,527,608
1562,Minotaur,353,383
1562,Chou,418,277
1562,Claude,78,51
1562,Wanwan,22,184
1562,Lapu-Lapu,575,598
1562,Fredrinn,368,326
1563,Fanny,322,216
1563,Novaria,528,608
1563,Masha,577,519
1563,Valentina,663,343
1563,Chou,419,277
1563,Minotaur,353,383
1563,Claude,79,51
1563,Wanwan,22,183
1563,Lapu-Lapu,575,598
1563,Fredrinn,368,326
1564,Fanny,322,216
1564,Valentina,663,344
1564,Masha,577,519
1564,Chou,418,277
1564,Novaria,531,609
1564,Claude,79,52
1564,Minotaur,355,385
1564,Wanwan,22,183
1564,Fredrinn,367,326
1565,Fanny,322,216
1565,Chou,418,278
1565,Valentina,663,345
1565,Masha,577,519
1565,Claude,79,53
1565,Novaria,533,610
1565,Minotaur,356,384
1565,Wanwan,22,182
1565,Fredrinn,366,326
1566,Fanny,322,216
1566,Chou,418,279
1566,Masha,577,519
1566,Valentina,662,346
1566,Claude,79,53
1566,Minotaur,357,383
1566,Wanwan,22,181
1566,Fredrinn,367,326
1566,Novaria,538,609
1567,Fanny,322,216
1567,Masha,577,519
1567,Minotaur,361,383
1567,Claude,79,56
1567,Valentina,662,348
1567,Chou,418,279
1567,Wanwan,22,180
1567,Novaria,541,611
1567,Fredrinn,366,326
1568,Fanny,322,216
1568,Masha,577,519
1568,Claude,80,56
1568,Valentina,663,348
1568,Minotaur,361,383
1568,Chou,418,280
1568,Wanwan,22,180
1568,Novaria,540,610
1568,Fredrinn,366,326
1569,Fanny,322,216
1569,Minotaur,362,382
1569,Claude,79,57
1569,Masha,578,519
1569,Valentina,662,349
1569,Chou,419,280
1569,Wanwan,22,180
1569,Fredrinn,366,325
1569,Novaria,544,607
1570,Fanny,322,216
1570,Minotaur,362,382
1570,Masha,578,519
1570,Claude,79,58
1570,Valentina,663,350
1570,Chou,420,280
1570,Wanwan,22,178
1570,Fredrinn,366,325
1570,Novaria,544,609
1571,Fanny,322,216
1571,Minotaur,362,382
1571,Masha,578,519
1571,Valentina,662,351
1571,Chou,421,280
1571,Claude,79,59
1571,Wanwan,22,178
1571,Novaria,545,611
1571,Fredrinn,366,324
1572,Fanny,321,216
1572,Minotaur,363,381
1572,Masha,577,519
1572,Chou,422,280
1572,Valentina,663,352
1572,Claude,80,59
1572,Novaria,545,617
1572,Wanwan,22,178
1572,Fredrinn,366,324
1573,Fanny,320,216
1573,Minotaur,364,380
1573,Chou,424,281
1573,Valentina,662,353
1573,Masha,577,519
1573,Claude,81,62
1573,Novaria,547,614
1573,Wanwan,23,177
1574,Fanny,320,215
1574,Minotaur,365,380
1574,Valentina,662,354
1574,Chou,424,281
1574,Masha,576,519
1574,Novaria,547,618
1574,Claude,81,63
1574,Wanwan,23,178
1575,Fanny,319,215
1575,Chou,425,282
1575,Valentina,662,354
1575,Minotaur,365,378
1575,Masha,575,519
1575,Novaria,548,618
1575,Claude,81,64
1575,Wanwan,24,178
1576,Fanny,318,214
1576,Valentina,662,355
1576,Chou,426,282
1576,Minotaur,365,377
1576,Masha,575,519
1576,Novaria,550,620
1576,Claude,81,65
1576,Wanwan,24,177
1577,Fanny,317,214
1577,Valentina,662,356
1577,Chou,427,282
1577,Minotaur,365,376
1577,Novaria,551,619
1577,Masha,574,519
1577,Claude,81,65
1577,Wanwan,24,177
1578,Fanny,316,214
1578,Valentina,662,357
1578,Chou,426,283
1578,Claude,82,66
1578,Masha,573,520
1578,Minotaur,366,375
1578,Novaria,553,621
1578,Wanwan,23,177
1579,Fanny,315,214
1579,Valentina,662,358
1579,Chou,427,283
1579,Masha,573,519
1579,Novaria,553,622
1579,Claude,82,67
1579,Minotaur,367,374
1579,Wanwan,23,177
1580,Fanny,314,214
1580,Minotaur,367,373
1580,Valentina,664,359
1580,Claude,82,68
1580,Masha,571,519
1580,Novaria,555,621
1580,Chou,427,284
1580,Wanwan,23,177
1581,Fanny,313,214
1581,Novaria,556,621
1581,Minotaur,367,372
1581,Valentina,664,360
1581,Masha,571,519
1581,Claude,82,69
1581,Chou,428,286
1581,Wanwan,24,177
1582,Fanny,313,213
1582,Novaria,558,621
1582,Minotaur,367,371
1582,Claude,83,70
1582,Masha,572,519
1582,Valentina,663,359
1582,Chou,428,287
1582,Wanwan,23,177
1583,Fanny,313,213
1583,Novaria,558,622
1583,Valentina,662,361
1583,Chou,428,287
1583,Masha,572,519
1583,Minotaur,367,369
1583,Claude,83,71
1583,Wanwan,23,177
1584,Fanny,313,214
1584,Novaria,558,623
1584,Valentina,663,362
1584,Minotaur,367,368
1584,Masha,572,519
1584,Chou,428,288
1584,Claude,84,72
1584,Wanwan,22,177
1585,Fanny,313,214
1585,Novaria,558,622
1585,Chou,428,289
1585,Minotaur,367,367
1585,Masha,572,519
1585,Valentina,662,363
1585,Claude,84,73
1585,Wanwan,21,179
1586,Chou,428,290
1586,Fanny,313,214
1586,Minotaur,367,365
1586,Novaria,558,622
1586,Valentina,662,365
1586,Masha,572,519
1586,Claude,83,74
1586,Wanwan,20,179
1587,Chou,428,290
1587,Valentina,662,365
1587,Fanny,314,214
1587,Minotaur,367,365
1587,Novaria,558,622
1587,Masha,572,519
1587,Claude,83,74
1587,Wanwan,19,180
1588,Valentina,661,366
1588,Fanny,313,214
1588,Chou,427,291
1588,Novaria,558,622
1588,Minotaur,367,364
1588,Masha,572,519
1588,Claude,84,75
1588,Wanwan,19,182
1589,Valentina,662,367
1589,Fanny,313,214
1589,Chou,428,293
1589,Masha,572,519
1589,Novaria,558,623
1589,Minotaur,367,364
1589,Claude,84,76
1589,Wanwan,19,182
1590,Fanny,314,214
1590,Valentina,663,369
1590,Novaria,558,623
1590,Masha,572,519
1590,Chou,427,293
1590,Claude,84,78
1590,Minotaur,365,361
1590,Wanwan,19,182
1591,Fanny,314,214
1591,Novaria,558,623
1591,Masha,572,519
1591,Valentina,663,370
1591,Claude,84,79
1591,Chou,428,295
1591,Minotaur,365,359
1591,Wanwan,19,182
1592,Novaria,558,623
1592,Fanny,314,214
1592,Valentina,663,371
1592,Masha,573,519
1592,Claude,85,80
1592,Minotaur,364,357
1592,Chou,428,296
1592,Wanwan,19,183
1593,Fanny,314,214
1593,Novaria,558,622
1593,Valentina,663,371
1593,Masha,573,519
1593,Claude,85,81
1593,Chou,428,297
1593,Minotaur,363,356
1594,Valentina,663,372
1594,Novaria,558,623
1594,Fanny,315,212
1594,Masha,571,519
1594,Claude,86,82
1594,Chou,429,297
1594,Minotaur,363,354
1595,Fanny,314,212
1595,Valentina,663,373
1595,Novaria,558,623
1595,Claude,86,83
1595,Masha,571,519
1595,Chou,430,298
1595,Minotaur,362,356
1596,Valentina,663,373
1596,Novaria,558,623
1596,Masha,569,518
1596,Claude,86,84
1596,Fanny,312,211
1596,Chou,430,299
1596,Minotaur,360,352
1596,Wanwan,19,185
1597,Valentina,663,374
1597,Novaria,558,623
1597,Masha,568,518
1597,Fanny,311,210
1597,Claude,86,84
1597,Chou,431,301
1597,Minotaur,358,353
1597,Wanwan,19,185
1598,Valentina,663,376
1598,Masha,568,517
1598,Novaria,558,622
1598,Fanny,312,209
1598,Claude,86,85
1598,Chou,433,302
1598,Minotaur,358,355
1598,Wanwan,19,184
1599,Masha,567,517
1599,Valentina,662,377
1599,Novaria,558,622
1599,Fanny,312,209
1599,Claude,86,86
1599,Chou,433,303
1599,Minotaur,358,353
1599,Wanwan,19,183
1600,Fanny,310,209
1600,Masha,566,517
1600,Valentina,662,377
1600,Novaria,558,622
1600,Claude,86,87
1600,Chou,434,303
1600,Minotaur,357,352
1600,Wanwan,19,182
1601,Fanny,309,209
1601,Masha,566,516
1601,Novaria,558,622
1601,Valentina,663,378
1601,Claude,87,87
1601,Minotaur,357,352
1601,Chou,434,304
1601,Wanwan,20,182
1602,Fanny,309,209
1602,Masha,565,516
1602,Novaria,558,621
1602,Valentina,662,379
1602,Claude,86,88
1602,Chou,434,306
1602,Minotaur,355,354
1602,Wanwan,20,182
1603,Fanny,309,209
1603,Masha,565,516
1603,Novaria,558,621
1603,Valentina,662,379
1603,Claude,86,89
1603,Chou,435,306
1603,Minotaur,354,354
1603,Wanwan,20,182
1604,Fanny,309,209
1604,Masha,564,515
1604,Valentina,662,381
1604,Novaria,558,621
1604,Chou,434,308
1604,Claude,87,91
1604,Minotaur,353,352
1604,Wanwan,21,181
1605,Fanny,309,209
1605,Chou,435,309
1605,Masha,563,514
1605,Valentina,662,381
1605,Claude,87,91
1605,Minotaur,352,353
1605,Novaria,557,621
1605,Wanwan,21,180
1606,Chou,433,309
1606,Fanny,309,209
1606,Valentina,661,382
1606,Masha,562,513
1606,Novaria,557,621
1606,Minotaur,351,353
1606,Claude,87,92
1606,Wanwan,21,180
1607,Chou,432,310
1607,Fanny,309,209
1607,Valentina,661,384
1607,Masha,561,512
1607,Minotaur,351,353
1607,Claude,87,94
1607,Novaria,559,621
1607,Wanwan,22,179
1608,Chou,432,311
1608,Valentina,662,384
1608,Fanny,309,209
1608,Masha,560,512
1608,Novaria,559,621
1608,Minotaur,350,353
1608,Claude,87,95
1608,Wanwan,23,177
1609,Chou,431,311
1609,Valentina,662,385
1609,Fanny,309,209
1609,Masha,559,512
1609,Novaria,560,622
1609,Minotaur,350,353
1609,Claude,87,95
1609,Wanwan,23,177
1610,Fanny,309,209
1610,Chou,432,313
1610,Masha,557,511
1610,Novaria,562,623
1610,Valentina,663,387
1610,Claude,87,98
1610,Minotaur,351,354
1610,Wanwan,24,176
1611,Novaria,563,623
1611,Chou,429,314
1611,Fanny,309,209
1611,Masha,557,510
1611,Claude,88,99
1611,Valentina,663,388
1611,Minotaur,351,355
1611,Wanwan,24,175
1612,Novaria,563,624
1612,Chou,429,314
1612,Fanny,309,209
1612,Masha,556,511
1612,Claude,88,99
1612,Valentina,664,388
1612,Minotaur,351,355
1612,Wanwan,25,175
1613,Chou,429,315
1613,Fanny,309,209
1613,Novaria,567,625
1613,Masha,555,510
1613,Valentina,664,390
1613,Claude,88,100
1613,Minotaur,350,356
1613,Wanwan,25,175
1613,Lapu-Lapu,578,583
1614,Chou,429,315
1614,Fanny,309,209
1614,Masha,554,509
1614,Novaria,568,625
1614,Valentina,664,391
1614,Claude,89,101
1614,Minotaur,351,356
1614,Wanwan,25,174
1614,Lapu-Lapu,579,583
1615,Chou,429,316
1615,Fanny,309,208
1615,Masha,554,509
1615,Novaria,568,624
1615,Valentina,664,391
1615,Claude,89,101
1615,Wanwan,25,174
1615,Minotaur,351,356
1615,Lapu-Lapu,579,583
1616,Chou,427,317
1616,Lapu-Lapu,580,582
1616,Fanny,308,208
1616,Masha,553,508
1616,Valentina,664,391
1616,Novaria,575,631
1616,Claude,89,102
1616,Minotaur,352,356
1616,Wanwan,25,173
1617,Lapu-Lapu,582,581
1617,Chou,426,318
1617,Fanny,309,208
1617,Valentina,664,393
1617,Masha,553,507
1617,Novaria,576,631
1617,Minotaur,352,357
1617,Claude,89,103
1617,Wanwan,25,173
1618,Lapu-Lapu,582,582
1618,Chou,426,318
1618,Fanny,308,208
1618,Masha,553,507
1618,Valentina,664,393
1618,Novaria,576,631
1618,Minotaur,353,357
1618,Claude,89,103
1618,Wanwan,25,173
1619,Lapu-Lapu,583,582
1619,Fanny,308,208
1619,Chou,425,319
1619,Novaria,576,631
1619,Masha,551,505
1619,Minotaur,353,356
1619,Valentina,663,394
1619,Claude,90,104
1619,Wanwan,24,174
1620,Lapu-Lapu,585,582
1620,Chou,424,319
1620,Fanny,308,208
1620,Minotaur,351,357
1620,Masha,551,505
1620,Valentina,663,395
1620,Novaria,576,632
1620,Claude,90,105
1620,Wanwan,23,174
1621,Lapu-Lapu,585,582
1621,Chou,423,320
1621,Fanny,308,208
1621,Minotaur,352,356
1621,Masha,550,504
1621,Claude,90,105
1621,Valentina,663,395
1621,Novaria,578,632
1621,Wanwan,23,175
1622,Lapu-Lapu,585,581
1622,Fanny,308,208
1622,Minotaur,352,357
1622,Novaria,579,631
1622,Masha,550,503
1622,Chou,422,321
1622,Claude,91,106
1622,Valentina,663,396
1622,Wanwan,23,175
1623,Lapu-Lapu,584,581
1623,Fanny,308,208
1623,Chou,422,321
1623,Minotaur,352,358
1623,Novaria,579,631
1623,Masha,550,502
1623,Claude,92,108
1623,Valentina,663,396
1623,Wanwan,23,176
1624,Lapu-Lapu,584,581
1624,Fanny,308,208
1624,Chou,423,321
1624,Minotaur,353,358
1624,Novaria,580,631
1624,Valentina,664,397
1624,Masha,549,501
1624,Claude,92,109
1624,Wanwan,23,177
1625,Lapu-Lapu,584,581
1625,Chou,424,322
1625,Fanny,309,208
1625,Minotaur,354,358
1625,Valentina,664,400
1625,Novaria,581,631
1625,Claude,92,110
1625,Masha,548,500
1625,Wanwan,23,177
1626,Lapu-Lapu,584,581
1626,Chou,425,322
1626,Fanny,310,208
1626,Minotaur,354,358
1626,Novaria,581,631
1626,Valentina,664,400
1626,Claude,92,110
1626,Masha,548,500
1626,Wanwan,23,178
1627,Fanny,311,208
1627,Chou,425,321
1627,Minotaur,355,359
1627,Novaria,582,631
1627,Lapu-Lapu,585,581
1627,Valentina,663,401
1627,Claude,92,111
1627,Masha,547,499
1627,Wanwan,24,178
1628,Novaria,583,630
1628,Minotaur,355,358
1628,Fanny,312,208
1628,Chou,425,320
1628,Claude,92,111
1628,Valentina,664,403
1628,Lapu-Lapu,584,581
1628,Masha,547,500
1628,Wanwan,24,179
1629,Fanny,313,208
1629,Novaria,584,630
1629,Minotaur,355,359
1629,Chou,426,320
1629,Claude,92,112
1629,Valentina,665,403
1629,Masha,546,498
1629,Lapu-Lapu,583,582
1629,Wanwan,23,179
1630,Minotaur,355,359
1630,Fanny,314,208
1630,Novaria,585,630
1630,Claude,92,112
1630,Chou,426,320
1630,Valentina,664,404
1630,Masha,545,497
1630,Lapu-Lapu,582,582
1630,Wanwan,24,179
1631,Minotaur,355,360
1631,Novaria,587,630
1631,Chou,427,319
1631,Claude,94,114
1631,Fanny,315,208
1631,Valentina,664,407
1631,Masha,543,495
1631,Wanwan,26,178
1631,Lapu-Lapu,585,581
1632,Minotaur,354,360
1632,Novaria,587,630
1632,Chou,427,319
1632,Claude,93,114
1632,Fanny,315,208
1632,Valentina,664,407
1632,Masha,543,495
1632,Lapu-Lapu,585,581
1632,Wanwan,26,178
1633,Minotaur,356,362
1633,Fanny,315,208
1633,Valentina,664,408
1633,Chou,427,317
1633,Novaria,590,630
1633,Claude,94,116
1633,Masha,543,494
1633,Wanwan,28,177
1633,Lapu-Lapu,586,583
1634,Minotaur,356,363
1634,Fanny,315,208
1634,Chou,427,316
1634,Valentina,664,409
1634,Novaria,589,631
1634,Claude,94,117
1634,Masha,543,493
1634,Wanwan,28,176
1634,Lapu-Lapu,587,583
1635,Minotaur,356,362
1635,Fanny,315,209
1635,Valentina,664,410
1635,Novaria,591,630
1635,Claude,95,118
1635,Chou,426,314
1635,Masha,542,492
1635,Wanwan,29,176
1636,Minotaur,357,363
1636,Fanny,315,209
1636,Valentina,662,411
1636,Claude,96,119
1636,Chou,427,313
1636,Novaria,592,629
1636,Masha,541,491
1636,Wanwan,30,176
1637,Chou,426,311
1637,Minotaur,356,362
1637,Novaria,594,629
1637,Fanny,315,209
1637,Claude,96,120
1637,Valentina,662,413
1637,Masha,541,490
1637,Wanwan,30,175
1638,Chou,425,310
1638,Minotaur,355,363
1638,Novaria,595,629
1638,Fanny,315,209
1638,Claude,95,120
1638,Valentina,663,413
1638,Wanwan,31,175
1638,Masha,540,490
1639,Chou,425,309
1639,Minotaur,354,362
1639,Claude,96,121
1639,Fanny,315,209
1639,Novaria,596,629
1639,Valentina,663,414
1639,Wanwan,32,175
1639,Masha,540,488
1640,Chou,425,308
1640,Minotaur,353,359
1640,Novaria,597,629
1640,Fanny,315,209
1640,Claude,96,121
1640,Wanwan,32,174
1640,Valentina,662,415
1640,Masha,540,487
1640,Minotaur,349,350
1641,Chou,425,308
1641,Minotaur,354,363
1641,Novaria,597,629
1641,Claude,97,122
1641,Wanwan,33,175
1641,Fanny,315,209
1641,Valentina,662,415
1641,Masha,540,486
1642,Chou,425,307
1642,Minotaur,353,363
1642,Wanwan,33,175
1642,Claude,97,122
1642,Novaria,599,628
1642,Valentina,661,417
1642,Fanny,315,209
1642,Masha,539,484
1643,Chou,425,306
1643,Wanwan,34,176
1643,Minotaur,352,362
1643,Claude,97,123
1643,Valentina,661,417
1643,Novaria,600,628
1643,Fanny,315,209
1643,Masha,539,483
1644,Chou,425,305
1644,Wanwan,33,176
1644,Minotaur,353,362
1644,Valentina,661,418
1644,Claude,98,124
1644,Fanny,316,209
1644,Novaria,600,626
1644,Masha,539,483
1645,Chou,424,305
1645,Wanwan,34,176
1645,Valentina,661,419
1645,Minotaur,353,358
1645,Novaria,601,626
1645,Claude,99,124
1645,Fanny,316,209
1645,Masha,538,483
1646,Chou,423,304
1646,Wanwan,34,177
1646,Valentina,661,420
1646,Minotaur,354,355
1646,Fanny,316,209
1646,Novaria,602,625
1646,Claude,99,126
1646,Masha,538,483
1646,Minotaur,355,368
1647,Minotaur,354,353
1647,Wanwan,34,178
1647,Chou,424,303
1647,Valentina,662,421
1647,Novaria,603,625
1647,Claude,100,127
1647,Fanny,316,209
1647,Masha,537,483
1647,Minotaur,354,366
1648,Wanwan,34,179
1648,Chou,423,301
1648,Valentina,662,421
1648,Minotaur,353,350
1648,Fanny,316,209
1648,Claude,101,128
1648,Novaria,604,624
1648,Masha,536,483
1649,Wanwan,35,179
1649,Chou,423,300
1649,Valentina,662,422
1649,Fanny,316,209
1649,Claude,102,130
1649,Minotaur,350,351
1649,Novaria,604,623
1649,Masha,536,483
1650,Wanwan,35,179
1650,Valentina,662,424
1650,Novaria,605,625
1650,Chou,422,300
1650,Claude,102,131
1650,Minotaur,349,350
1650,Fanny,316,209
1650,Masha,536,485
1650,Fredrinn,367,396
1651,Wanwan,35,179
1651,Chou,421,299
1651,Valentina,662,425
1651,Novaria,606,624
1651,Minotaur,348,351
1651,Fanny,316,209
1651,Claude,102,131
1651,Masha,536,485
1651,Fredrinn,367,398
1652,Chou,421,298
1652,Wanwan,35,179
1652,Valentina,662,425
1652,Novaria,606,624
1652,Minotaur,348,351
1652,Fanny,316,209
1652,Claude,102,132
1652,Masha,537,486
1652,Fredrinn,368,398
1653,Wanwan,36,179
1653,Chou,420,297
1653,Minotaur,349,351
1653,Novaria,606,624
1653,Valentina,662,426
1653,Claude,103,133
1653,Fanny,316,209
1653,Masha,537,488
1653,Fredrinn,368,399
1654,Wanwan,37,180
1654,Claude,104,134
1654,Valentina,662,427
1654,Novaria,608,622
1654,Fanny,316,209
1654,Chou,419,297
1654,Masha,536,489
1654,Minotaur,349,353
1654,Fredrinn,368,401
1655,Wanwan,37,180
1655,Claude,104,135
1655,Valentina,662,429
1655,Masha,536,491
1655,Fanny,316,209
1655,Novaria,609,620
1655,Chou,418,296
1655,Minotaur,350,353
1655,Fredrinn,368,401
1656,Wanwan,37,180
1656,Claude,104,135
1656,Valentina,662,429
1656,Fanny,316,209
1656,Masha,536,492
1656,Chou,418,296
1656,Novaria,609,618
1656,Minotaur,351,353
1656,Fredrinn,368,403
1657,Wanwan,38,180
1657,Claude,105,135
1657,Chou,417,296
1657,Valentina,662,430
1657,Fanny,316,209
1657,Minotaur,352,353
1657,Masha,536,493
1657,Novaria,611,618
1658,Wanwan,38,181
1658,Chou,416,295
1658,Claude,105,135
1658,Valentina,662,432
1658,Fanny,316,209
1658,Masha,536,494
1658,Minotaur,353,352
1658,Novaria,610,614
1659,Wanwan,39,181
1659,Claude,105,135
1659,Chou,415,296
1659,Valentina,662,433
1659,Minotaur,353,351
1659,Fanny,316,209
1659,Masha,537,494
1659,Novaria,611,614
1660,Wanwan,39,181
1660,Chou,415,296
1660,Valentina,662,434
1660,Claude,105,135
1660,Minotaur,353,350
1660,Fanny,316,209
1660,Masha,537,495
1660,Novaria,612,612
1660,Fredrinn,374,410
1661,Chou,414,296
1661,Wanwan,39,181
1661,Valentina,661,434
1661,Claude,105,135
1661,Masha,537,495
1661,Minotaur,352,351
1661,Fanny,316,209
1661,Novaria,613,611
1661,Fredrinn,376,411
1662,Chou,413,297
1662,Wanwan,39,181
1662,Valentina,661,435
1662,Claude,105,135
1662,Masha,537,496
1662,Fanny,316,209
1662,Minotaur,351,350
1662,Novaria,613,613
1662,Fredrinn,380,411
1663,Masha,538,497
1663,Chou,414,297
1663,Wanwan,39,181
1663,Valentina,661,436
1663,Claude,105,135
1663,Fanny,316,210
1663,Novaria,615,612
1663,Minotaur,351,350
1663,Fredrinn,383,413
1664,Masha,538,498
1664,Chou,415,297
1664,Valentina,661,437
1664,Wanwan,39,181
1664,Claude,105,135
1664,Fanny,316,210
1664,Novaria,615,611
1664,Minotaur,350,351
1664,Fredrinn,385,415
1665,Chou,415,298
1665,Masha,538,498
1665,Wanwan,39,181
1665,Valentina,661,439
1665,Claude,105,135
1665,Fredrinn,387,417
1665,Minotaur,351,353
1665,Fanny,316,209
1665,Novaria,616,610
1666,Chou,417,298
1666,Masha,539,499
1666,Wanwan,39,181
1666,Valentina,661,439
1666,Fredrinn,390,420
1666,Claude,105,135
1666,Novaria,617,609
1666,Fanny,316,209
1666,Minotaur,352,354
1667,Masha,541,500
1667,Chou,417,298
1667,Wanwan,39,181
1667,Valentina,662,440
1667,Novaria,617,608
1667,Claude,105,135
1667,Fredrinn,393,421
1667,Fanny,316,209
1667,Minotaur,351,355
1668,Chou,417,298
1668,Masha,541,500
1668,Wanwan,39,181
1668,Valentina,662,441
1668,Novaria,617,608
1668,Fredrinn,394,423
1668,Claude,105,135
1668,Fanny,316,209
1668,Minotaur,351,356
1669,Masha,541,501
1669,Wanwan,39,183
1669,Fredrinn,397,427
1669,Chou,416,297
1669,Claude,105,135
1669,Valentina,662,442
1669,Fanny,316,209
1669,Novaria,619,608
1669,Minotaur,351,357
1670,Masha,542,502
1670,Wanwan,39,183
1670,Fredrinn,397,427
1670,Claude,105,135
1670,Chou,416,296
1670,Fanny,316,209
1670,Novaria,620,606
1670,Valentina,662,443
1670,Minotaur,351,358
1671,Masha,542,503
1671,Wanwan,41,185
1671,Chou,415,296
1671,Claude,104,136
1671,Fredrinn,397,428
1671,Valentina,662,444
1671,Fanny,316,209
1671,Novaria,621,604
1671,Minotaur,351,359
1672,Wanwan,42,185
1672,Claude,104,135
1672,Chou,415,296
1672,Masha,542,504
1672,Valentina,662,445
1672,Fredrinn,398,429
1672,Fanny,316,209
1672,Novaria,621,605
1672,Minotaur,350,360
1673,Wanwan,43,187
1673,Chou,414,297
1673,Masha,543,505
1673,Claude,103,135
1673,Valentina,662,446
1673,Fredrinn,399,430
1673,Fanny,316,210
1673,Novaria,621,604
1673,Minotaur,350,361
1674,Wanwan,43,188
1674,Chou,414,297
1674,Valentina,662,446
1674,Fredrinn,399,430
1674,Masha,544,506
1674,Claude,103,135
1674,Fanny,316,209
1674,Minotaur,350,362
1674,Novaria,622,605
1675,Wanwan,46,188
1675,Chou,415,298
1675,Valentina,662,447
1675,Claude,103,135
1675,Masha,545,508
1675,Fanny,316,210
1675,Fredrinn,399,432
1675,Minotaur,350,363
1675,Novaria,623,606
1676,Chou,415,298
1676,Wanwan,47,188
1676,Valentina,662,448
1676,Masha,545,508
1676,Claude,102,134
1676,Minotaur,350,364
1676,Fredrinn,400,433
1676,Novaria,624,606
1676,Fanny,316,210
1677,Wanwan,48,188
1677,Claude,101,134
1677,Valentina,661,448
1677,Chou,416,299
1677,Masha,546,509
1677,Minotaur,351,364
1677,Fredrinn,400,434
1677,Novaria,625,606
1677,Fanny,317,209
1678,Wanwan,50,189
1678,Valentina,661,450
1678,Claude,100,133
1678,Masha,546,509
1678,Minotaur,352,365
1678,Novaria,625,606
1678,Fredrinn,400,434
1678,Fanny,317,209
1678,Chou,417,299
1679,Masha,546,510
1679,Valentina,661,451
1679,Fanny,315,209
1679,Claude,100,133
1679,Wanwan,51,189
1679,Fredrinn,400,435
1679,Novaria,626,606
1679,Minotaur,353,363
1679,Chou,414,297
1680,Minotaur,353,364
1680,Masha,547,511
1680,Novaria,626,607
1680,Fredrinn,400,436
1680,Wanwan,52,190
1680,Claude,100,133
1680,Valentina,661,452
1680,Fanny,317,209
1681,Wanwan,53,191
1681,Claude,99,131
1681,Fredrinn,400,438
1681,Masha,547,512
1681,Fanny,317,209
1681,Chou,415,297
1681,Valentina,660,453
1681,Novaria,627,607
1682,Chou,414,295
1682,Wanwan,53,191
1682,Fredrinn,400,438
1682,Masha,548,512
1682,Claude,99,131
1682,Fanny,317,209
1682,Novaria,627,605
1682,Valentina,658,454
1682,Lapu-Lapu,356,362
1682,Minotaur,355,360
1683,Minotaur,356,361
1683,Chou,413,296
1683,Wanwan,53,191
1683,Masha,549,513
1683,Valentina,661,456
1683,Novaria,626,610
1683,Fanny,316,209
1683,Fredrinn,401,440
1683,Claude,99,132
1684,Chou,413,297
1684,Valentina,660,456
1684,Wanwan,53,192
1684,Masha,550,514
1684,Fanny,316,209
1684,Claude,99,133
1684,Fredrinn,400,440
1684,Novaria,626,607
1684,Minotaur,356,359
1685,Masha,550,515
1685,Valentina,660,457
1685,Wanwan,54,191
1685,Minotaur,356,357
1685,Fredrinn,401,441
1685,Fanny,316,211
1685,Claude,99,133
