Frame,Class,X,Y
6818,Lapu-Lapu,412,445
6818,Claude,683,18
6819,Fanny,357,105
6819,Masha,550,578
6819,Fredrinn,123,134
6819,Minotaur,58,154
6819,Valentina,128,51
6819,Lapu-Lapu,411,445
6819,Chou,533,39
6819,Claude,682,18
6819,Wanwan,22,580
6820,Fanny,357,105
6820,Fredrinn,124,132
6820,Masha,548,578
6820,Minotaur,60,153
6820,Lapu-Lapu,411,443
6820,Valentina,128,51
6820,Claude,683,18
6820,Chou,533,39
6821,Fanny,357,105
6821,Fredrinn,123,131
6821,Masha,546,579
6821,Minotaur,60,152
6821,Lapu-Lapu,411,442
6821,Valentina,130,48
6821,Claude,683,19
6821,Chou,531,39
6822,Fredrinn,123,130
6822,Fanny,358,105
6822,Masha,545,579
6822,Minotaur,61,152
6822,Lapu-Lapu,411,441
6822,Chou,530,39
6822,Valentina,133,46
6822,Claude,684,19
6823,Fanny,357,105
6823,Fredrinn,123,130
6823,Masha,544,580
6823,Minotaur,61,151
6823,Lapu-Lapu,410,440
6823,Chou,529,40
6823,Valentina,134,45
6823,Claude,686,20
6824,Fanny,357,105
6824,Fredrinn,122,130
6824,Masha,543,580
6824,Minotaur,62,150
6824,Lapu-Lapu,410,439
6824,Chou,527,40
6824,Claude,687,21
6824,Valentina,136,43
6825,Fanny,357,105
6825,Fredrinn,122,129
6825,Masha,542,581
6825,Chou,526,40
6825,Lapu-Lapu,410,438
6825,Minotaur,62,150
6825,Claude,687,21
6825,Valentina,138,40
6826,Fanny,357,105
6826,Fredrinn,122,130
6826,Masha,540,581
6826,Lapu-Lapu,409,437
6826,Chou,524,40
6826,Minotaur,63,150
6826,Claude,687,22
6826,Valentina,139,38
6827,Fanny,357,105
6827,Fredrinn,121,133
6827,Masha,540,581
6827,Lapu-Lapu,409,436
6827,Minotaur,64,149
6827,Chou,524,40
6827,Claude,687,22
6828,Fredrinn,121,133
6828,Fanny,357,105
6828,Chou,523,39
6828,Minotaur,64,148
6828,Masha,538,581
6828,Lapu-Lapu,408,435
6828,Claude,686,22
6829,Fredrinn,121,135
6829,Fanny,357,105
6829,Chou,521,41
6829,Minotaur,65,148
6829,Lapu-Lapu,408,434
6829,Masha,537,582
6829,Claude,684,22
6830,Fanny,357,105
6830,Fredrinn,121,136
6830,Lapu-Lapu,407,433
6830,Masha,536,582
6830,Claude,683,22
6830,Chou,520,41
6830,Minotaur,66,148
6830,Valentina,148,33
6831,Fanny,357,105
6831,Lapu-Lapu,406,432
6831,Fredrinn,122,136
6831,Masha,535,583
6831,Claude,682,22
6831,Minotaur,67,148
6831,Chou,518,40
6831,Valentina,148,32
6832,Fanny,357,105
6832,Lapu-Lapu,406,432
6832,Fredrinn,121,138
6832,Claude,681,22
6832,Masha,534,584
6832,Minotaur,68,147
6832,Chou,517,40
6832,Valentina,149,32
6833,Fanny,357,105
6833,Lapu-Lapu,406,431
6833,Fredrinn,121,139
6833,Claude,681,22
6833,Masha,532,584
6833,Minotaur,68,148
6833,Chou,516,41
6833,Wanwan,22,569
6834,Fanny,357,105
6834,Lapu-Lapu,406,431
6834,Fredrinn,121,140
6834,Claude,634,23
6834,Masha,531,584
6834,Minotaur,69,147
6834,Chou,516,41
6834,Wanwan,22,568
6835,Fanny,357,105
6835,Lapu-Lapu,404,430
6835,Claude,632,22
6835,Fredrinn,119,142
6835,Masha,529,585
6835,Chou,514,41
6835,Minotaur,68,146
6835,Wanwan,22,564
6836,Fanny,357,105
6836,Lapu-Lapu,404,429
6836,Fredrinn,120,142
6836,Masha,529,585
6836,Chou,512,42
6836,Claude,631,23
6836,Minotaur,70,146
6837,Fanny,357,105
6837,Lapu-Lapu,403,428
6837,Masha,529,586
6837,Fredrinn,120,143
6837,Chou,511,41
6837,Claude,629,23
6837,Minotaur,70,146
6838,Fanny,357,105
6838,Lapu-Lapu,402,428
6838,Claude,628,23
6838,Fredrinn,121,144
6838,Masha,527,586
6838,Chou,509,42
6838,Minotaur,72,146
6839,Fanny,357,105
6839,Claude,627,23
6839,Lapu-Lapu,402,427
6839,Masha,527,587
6839,Fredrinn,120,145
6839,Chou,508,42
6839,Minotaur,73,145
6840,Fanny,357,105
6840,Claude,627,23
6840,Lapu-Lapu,402,426
6840,Masha,525,588
6840,Fredrinn,121,145
6840,Chou,508,42
6840,Minotaur,74,145
6840,Wanwan,24,554
6841,Fanny,357,105
6841,Claude,625,23
6841,Lapu-Lapu,401,425
6841,Masha,524,588
6841,Chou,507,41
6841,Minotaur,75,144
6841,Fredrinn,123,148
6841,Wanwan,24,552
6842,Fanny,357,105
6842,Claude,625,23
6842,Lapu-Lapu,401,425
6842,Masha,524,588
6842,Chou,506,42
6842,Wanwan,25,551
6842,Minotaur,77,143
6842,Fredrinn,123,149
6843,Fanny,357,105
6843,Claude,624,23
6843,Lapu-Lapu,400,423
6843,Chou,503,42
6843,Masha,521,589
6843,Wanwan,25,550
6843,Fredrinn,123,150
6843,Minotaur,79,144
6844,Fanny,358,105
6844,Claude,621,23
6844,Lapu-Lapu,399,422
6844,Chou,502,42
6844,Masha,521,589
6844,Wanwan,25,549
6845,Fanny,358,105
6845,Claude,619,23
6845,Chou,501,43
6845,Lapu-Lapu,398,422
6845,Masha,520,590
6845,Wanwan,25,549
6845,Minotaur,84,145
6846,Fanny,358,105
6846,Claude,619,23
6846,Chou,500,43
6846,Lapu-Lapu,397,421
6846,Masha,519,591
6846,Wanwan,25,549
6846,Minotaur,83,144
6847,Fanny,357,106
6847,Claude,619,23
6847,Masha,518,591
6847,Chou,499,43
6847,Lapu-Lapu,396,421
6847,Minotaur,82,144
6847,Wanwan,25,549
6847,Fredrinn,126,154
6848,Fanny,357,105
6848,Claude,618,23
6848,Masha,517,591
6848,Lapu-Lapu,395,420
6848,Chou,499,43
6848,Wanwan,25,549
6848,Fredrinn,125,155
6848,Minotaur,85,145
6849,Fanny,357,105
6849,Claude,617,23
6849,Masha,516,592
6849,Chou,497,45
6849,Lapu-Lapu,394,420
6849,Wanwan,25,549
6849,Minotaur,85,146
6850,Fanny,357,105
6850,Claude,616,23
6850,Masha,515,593
6850,Chou,496,45
6850,Lapu-Lapu,393,420
6850,Wanwan,25,549
6850,Minotaur,85,146
6851,Fanny,357,105
6851,Claude,616,23
6851,Masha,513,593
6851,Lapu-Lapu,392,419
6851,Chou,495,47
6851,Wanwan,25,549
6851,Minotaur,86,146
6852,Fanny,358,105
6852,Claude,613,24
6852,Masha,512,594
6852,Lapu-Lapu,391,419
6852,Chou,494,47
6852,Wanwan,25,549
6852,Minotaur,93,151
6853,Fanny,358,105
6853,Masha,512,595
6853,Lapu-Lapu,391,418
6853,Claude,611,24
6853,Chou,492,47
6853,Wanwan,25,547
6853,Minotaur,93,151
6854,Fanny,358,105
6854,Masha,510,596
6854,Claude,610,24
6854,Lapu-Lapu,389,417
6854,Chou,490,48
6854,Wanwan,26,545
6854,Minotaur,95,151
6855,Fanny,358,105
6855,Masha,510,597
6855,Claude,610,25
6855,Chou,490,48
6855,Lapu-Lapu,389,417
6855,Wanwan,27,543
6855,Minotaur,95,151
6856,Fanny,358,105
6856,Claude,608,25
6856,Masha,508,598
6856,Lapu-Lapu,389,417
6856,Chou,489,49
6856,Minotaur,96,151
6857,Fanny,358,105
6857,Claude,607,25
6857,Lapu-Lapu,387,416
6857,Masha,507,598
6857,Chou,486,50
6857,Minotaur,101,153
6858,Fanny,358,105
6858,Claude,606,25
6858,Lapu-Lapu,387,415
6858,Chou,485,50
6858,Masha,506,599
6858,Minotaur,103,153
6858,Wanwan,26,538
6859,Fanny,358,105
6859,Claude,605,25
6859,Lapu-Lapu,386,414
6859,Masha,506,599
6859,Chou,485,50
6859,Minotaur,104,153
6859,Wanwan,25,534
6860,Fanny,358,105
6860,Claude,604,25
6860,Lapu-Lapu,385,414
6860,Chou,484,50
6860,Masha,505,600
6860,Minotaur,105,154
6860,Wanwan,26,533
6861,Fanny,358,105
6861,Claude,603,25
6861,Lapu-Lapu,384,414
6861,Chou,484,50
6861,Masha,504,601
6861,Wanwan,26,532
6861,Minotaur,105,154
6862,Fanny,358,105
6862,Chou,484,50
6862,Claude,602,25
6862,Lapu-Lapu,383,413
6862,Masha,503,602
6862,Minotaur,105,155
6862,Wanwan,27,530
6863,Fanny,358,105
6863,Chou,482,51
6863,Claude,600,25
6863,Lapu-Lapu,381,413
6863,Masha,503,602
6863,Minotaur,105,156
6863,Wanwan,27,529
6864,Fanny,358,105
6864,Chou,481,50
6864,Claude,600,25
6864,Masha,502,603
6864,Lapu-Lapu,380,412
6864,Minotaur,108,156
6864,Wanwan,27,529
6865,Fanny,358,105
6865,Chou,481,51
6865,Claude,599,25
6865,Masha,501,603
6865,Minotaur,108,156
6865,Lapu-Lapu,380,412
6865,Wanwan,27,529
6866,Fanny,358,105
6866,Claude,598,25
6866,Chou,479,51
6866,Masha,500,603
6866,Minotaur,108,157
6866,Lapu-Lapu,379,412
6866,Wanwan,27,529
6867,Fanny,358,105
6867,Claude,597,26
6867,Chou,477,51
6867,Minotaur,109,157
6867,Masha,498,604
6867,Lapu-Lapu,379,412
6867,Wanwan,27,529
6868,Fanny,358,105
6868,Claude,596,26
6868,Chou,476,51
6868,Minotaur,110,158
6868,Masha,496,603
6868,Lapu-Lapu,378,411
6868,Wanwan,27,529
6869,Fanny,358,105
6869,Claude,597,27
6869,Chou,476,51
6869,Masha,494,604
6869,Minotaur,110,159
6869,Lapu-Lapu,376,410
6869,Wanwan,27,529
6870,Fanny,358,105
6870,Claude,595,26
6870,Masha,493,604
6870,Minotaur,111,159
6870,Chou,474,51
6870,Lapu-Lapu,376,410
6870,Wanwan,28,529
6871,Fanny,358,105
6871,Claude,595,27
6871,Masha,492,605
6871,Minotaur,111,160
6871,Chou,474,51
6871,Lapu-Lapu,374,409
6871,Wanwan,28,529
6872,Fanny,358,105
6872,Claude,593,27
6872,Masha,491,606
6872,Minotaur,112,160
6872,Lapu-Lapu,373,408
6872,Chou,473,51
6872,Wanwan,28,527
6873,Fanny,358,105
6873,Claude,593,27
6873,Masha,490,606
6873,Minotaur,112,161
6873,Chou,472,51
6873,Lapu-Lapu,373,408
6873,Wanwan,26,525
6874,Claude,591,27
6874,Fanny,358,105
6874,Masha,489,607
6874,Minotaur,112,162
6874,Lapu-Lapu,371,407
6874,Chou,471,51
6874,Wanwan,26,524
6875,Claude,590,27
6875,Fanny,358,105
6875,Minotaur,112,162
6875,Masha,487,608
6875,Lapu-Lapu,371,406
6875,Chou,469,51
6875,Wanwan,26,523
6876,Claude,589,27
6876,Fanny,358,105
6876,Lapu-Lapu,371,406
6876,Minotaur,112,162
6876,Masha,487,608
6876,Chou,469,51
6876,Wanwan,27,521
6877,Claude,589,27
6877,Fanny,358,105
6877,Lapu-Lapu,370,406
6877,Minotaur,112,162
6877,Masha,487,608
6877,Chou,468,51
6877,Wanwan,27,521
6878,Claude,586,27
6878,Fanny,358,105
6878,Lapu-Lapu,369,404
6878,Masha,485,610
6878,Minotaur,113,163
6878,Chou,466,51
6878,Wanwan,27,517
6879,Claude,585,27
6879,Fanny,358,105
6879,Lapu-Lapu,369,403
6879,Masha,484,611
6879,Minotaur,112,163
6879,Chou,465,51
6879,Wanwan,28,515
6880,Fanny,358,105
6880,Claude,584,27
6880,Masha,483,612
6880,Lapu-Lapu,368,403
6880,Minotaur,113,164
6880,Chou,465,51
6880,Wanwan,28,514
6881,Fanny,358,105
6881,Claude,583,28
6881,Masha,482,613
6881,Lapu-Lapu,368,402
6881,Minotaur,113,164
6881,Wanwan,28,512
6881,Chou,463,51
6882,Fanny,358,105
6882,Claude,582,28
6882,Masha,481,614
6882,Lapu-Lapu,367,401
6882,Minotaur,114,165
6882,Chou,463,51
6882,Wanwan,27,510
6883,Fanny,358,105
6883,Claude,582,28
6883,Lapu-Lapu,367,400
6883,Masha,481,615
6883,Minotaur,115,166
6883,Wanwan,27,509
6883,Chou,462,51
6884,Fanny,358,105
6884,Claude,581,28
6884,Lapu-Lapu,367,400
6884,Masha,481,616
6884,Minotaur,116,166
6884,Wanwan,27,509
6884,Chou,461,52
6885,Fanny,358,105
6885,Lapu-Lapu,366,399
6885,Claude,580,28
6885,Masha,479,617
6885,Chou,459,52
6885,Minotaur,117,167
6885,Wanwan,27,509
6886,Fanny,358,105
6886,Lapu-Lapu,366,397
6886,Claude,578,28
6886,Masha,479,619
6886,Chou,459,52
6886,Minotaur,118,168
6886,Wanwan,27,509
6887,Fanny,358,105
6887,Lapu-Lapu,366,397
6887,Claude,577,28
6887,Minotaur,118,168
6887,Masha,479,620
6887,Chou,458,52
6887,Wanwan,27,509
6888,Fanny,358,105
6888,Lapu-Lapu,365,396
6888,Claude,576,29
6888,Minotaur,119,169
6888,Masha,478,620
6888,Wanwan,27,509
6888,Chou,457,52
6889,Fanny,358,105
6889,Lapu-Lapu,365,395
6889,Claude,576,29
6889,Masha,477,621
6889,Minotaur,119,169
6889,Chou,456,52
6889,Wanwan,27,509
6890,Fanny,358,105
6890,Lapu-Lapu,364,394
6890,Claude,574,29
6890,Minotaur,120,170
6890,Masha,477,622
6890,Wanwan,28,509
6890,Chou,455,52
6891,Fanny,358,105
6891,Claude,573,29
6891,Minotaur,120,170
6891,Masha,475,623
6891,Lapu-Lapu,364,393
6891,Wanwan,28,509
6891,Chou,453,53
6892,Fanny,358,105
6892,Claude,572,29
6892,Minotaur,119,170
6892,Masha,475,623
6892,Lapu-Lapu,364,392
6892,Chou,452,52
6892,Wanwan,28,508
6893,Fanny,358,105
6893,Claude,571,29
6893,Lapu-Lapu,363,390
6893,Masha,474,625
6893,Minotaur,117,171
6893,Wanwan,29,506
6893,Chou,451,53
6894,Fanny,358,105
6894,Claude,570,29
6894,Lapu-Lapu,363,390
6894,Wanwan,29,505
6894,Masha,473,626
6894,Minotaur,116,173
6894,Chou,450,53
6895,Fanny,358,105
6895,Lapu-Lapu,363,388
6895,Claude,567,29
6895,Masha,473,628
6895,Wanwan,30,502
6895,Chou,449,52
6895,Minotaur,114,174
6896,Fanny,358,105
6896,Lapu-Lapu,362,387
6896,Claude,567,29
6896,Masha,472,628
6896,Wanwan,29,500
6896,Chou,448,53
6896,Minotaur,113,175
6897,Fanny,358,105
6897,Lapu-Lapu,362,387
6897,Claude,566,29
6897,Masha,471,629
6897,Chou,447,53
6897,Wanwan,29,499
6897,Minotaur,113,175
6898,Fanny,358,105
6898,Claude,565,29
6898,Lapu-Lapu,362,386
6898,Masha,469,631
6898,Chou,446,53
6898,Wanwan,29,497
6898,Minotaur,112,175
6899,Fanny,358,105
6899,Lapu-Lapu,361,385
6899,Claude,565,30
6899,Masha,469,632
6899,Wanwan,29,497
6899,Chou,446,53
6899,Minotaur,112,175
6900,Fanny,358,105
6900,Claude,564,30
6900,Lapu-Lapu,361,384
6900,Masha,468,633
6900,Wanwan,30,494
6900,Chou,444,53
6900,Minotaur,112,175
6901,Fanny,358,105
6901,Claude,563,30
6901,Lapu-Lapu,360,383
6901,Wanwan,30,491
6901,Masha,467,633
6901,Chou,443,53
6901,Minotaur,112,175
6902,Fanny,358,105
6902,Lapu-Lapu,360,382
6902,Claude,561,31
6902,Wanwan,30,490
6902,Masha,467,634
6902,Chou,441,54
6902,Minotaur,112,175
6903,Fanny,358,105
6903,Lapu-Lapu,360,381
6903,Wanwan,30,490
6903,Claude,560,31
6903,Masha,466,635
6903,Chou,440,54
6903,Minotaur,112,175
6903,Claude,20,95
6904,Fanny,358,105
6904,Claude,558,31
6904,Lapu-Lapu,360,380
6904,Wanwan,30,490
6904,Masha,466,636
6904,Minotaur,112,176
6904,Chou,440,54
6905,Fanny,358,105
6905,Claude,558,31
6905,Lapu-Lapu,360,379
6905,Wanwan,30,490
6905,Masha,465,636
6905,Chou,439,53
6905,Minotaur,111,176
6906,Fanny,358,105
6906,Claude,557,31
6906,Lapu-Lapu,360,378
6906,Wanwan,30,490
6906,Masha,465,637
6906,Chou,439,53
6906,Minotaur,114,177
6907,Fanny,358,105
6907,Claude,555,31
6907,Wanwan,31,490
6907,Lapu-Lapu,359,377
6907,Masha,464,638
6907,Minotaur,114,178
6907,Chou,437,53
6908,Fanny,358,105
6908,Claude,554,31
6908,Wanwan,31,490
6908,Lapu-Lapu,359,376
6908,Masha,463,638
6908,Minotaur,115,178
6908,Chou,437,53
6909,Fanny,358,105
6909,Claude,554,31
6909,Wanwan,31,490
6909,Lapu-Lapu,359,376
6909,Masha,463,638
6909,Minotaur,115,178
6909,Chou,437,53
6910,Fanny,358,105
6910,Claude,553,31
6910,Wanwan,31,490
6910,Lapu-Lapu,359,376
6910,Masha,462,639
6910,Chou,436,54
6910,Minotaur,116,178
6911,Fanny,358,105
6911,Claude,551,31
6911,Wanwan,31,490
6911,Lapu-Lapu,359,375
6911,Masha,462,639
6911,Minotaur,116,179
6911,Chou,434,54
6912,Fanny,358,105
6912,Claude,549,31
6912,Wanwan,31,490
6912,Minotaur,117,180
6912,Masha,462,641
6912,Lapu-Lapu,358,374
6912,Chou,432,53
6913,Fanny,358,105
6913,Claude,548,31
6913,Wanwan,31,488
6913,Masha,462,641
6913,Minotaur,117,180
6913,Lapu-Lapu,358,373
6913,Chou,431,53
6914,Fanny,358,105
6914,Claude,548,31
6914,Wanwan,31,486
6914,Masha,461,641
6914,Minotaur,117,180
6914,Lapu-Lapu,357,372
6914,Chou,431,54
6914,Claude,22,85
6915,Fanny,358,105
6915,Claude,547,31
6915,Wanwan,32,484
6915,Masha,460,642
6915,Lapu-Lapu,357,370
6915,Minotaur,118,181
6915,Chou,431,54
6916,Fanny,357,105
6916,Claude,546,32
6916,Wanwan,31,482
6916,Masha,459,642
6916,Minotaur,119,181
6916,Lapu-Lapu,357,370
6916,Chou,430,54
6917,Fanny,357,105
6917,Claude,546,32
6917,Wanwan,31,480
6917,Masha,459,642
6917,Minotaur,120,182
6917,Lapu-Lapu,357,369
6918,Fanny,357,105
6918,Claude,545,32
6918,Wanwan,32,479
6918,Masha,457,643
6918,Minotaur,120,182
6918,Lapu-Lapu,358,368
6918,Chou,427,54
6919,Fanny,357,105
6919,Claude,544,32
6919,Wanwan,33,477
6919,Masha,457,644
6919,Minotaur,121,183
6919,Lapu-Lapu,360,368
6919,Chou,425,54
6920,Fanny,357,105
6920,Wanwan,32,475
6920,Masha,456,644
6920,Claude,542,33
6920,Minotaur,121,183
6920,Lapu-Lapu,361,367
6920,Chou,425,54
6921,Fanny,357,105
6921,Masha,455,644
6921,Wanwan,32,474
6921,Claude,541,33
6921,Minotaur,121,183
6921,Lapu-Lapu,362,367
6922,Fanny,357,105
6922,Masha,455,645
6922,Wanwan,32,472
6922,Claude,541,33
6922,Minotaur,121,184
6922,Lapu-Lapu,362,366
6922,Chou,423,54
6923,Fanny,358,105
6923,Wanwan,32,470
6923,Lapu-Lapu,362,364
6923,Minotaur,124,184
6923,Claude,538,33
6923,Masha,453,647
6923,Chou,421,54
6924,Fanny,358,105
6924,Wanwan,32,470
6924,Lapu-Lapu,362,364
6924,Claude,537,33
6924,Minotaur,124,185
6924,Masha,452,648
6924,Chou,421,54
6925,Fanny,358,105
6925,Wanwan,32,470
6925,Lapu-Lapu,363,365
6925,Claude,537,34
6925,Masha,450,648
6925,Minotaur,125,185
6925,Chou,420,55
6926,Fanny,357,105
6926,Wanwan,32,470
6926,Lapu-Lapu,363,365
6926,Claude,536,34
6926,Masha,450,648
6926,Minotaur,124,187
6926,Chou,418,54
6927,Fanny,357,105
6927,Wanwan,32,470
6927,Lapu-Lapu,363,365
6927,Claude,535,35
6927,Minotaur,125,188
6927,Masha,449,649
6927,Chou,418,54
6928,Fanny,357,105
6928,Wanwan,32,470
6928,Lapu-Lapu,363,364
6928,Claude,535,36
6928,Minotaur,126,189
6928,Masha,448,649
6928,Chou,418,54
6929,Fanny,357,105
6929,Wanwan,32,470
6929,Chou,417,54
6929,Lapu-Lapu,362,364
6929,Claude,532,36
6929,Minotaur,126,190
6929,Masha,448,650
6930,Fanny,357,105
6930,Wanwan,32,470
6930,Lapu-Lapu,363,364
6930,Claude,532,36
6930,Chou,416,55
6930,Masha,447,650
6930,Minotaur,127,190
6931,Fanny,357,105
6931,Wanwan,32,470
6931,Claude,531,37
6931,Lapu-Lapu,363,364
6931,Masha,446,651
6931,Chou,415,55
6931,Minotaur,128,190
6932,Fanny,357,105
6932,Wanwan,32,469
6932,Claude,530,37
6932,Lapu-Lapu,363,364
6932,Chou,413,55
6932,Masha,445,651
6932,Minotaur,128,191
6933,Fanny,357,105
6933,Wanwan,32,468
6933,Chou,412,56
6933,Lapu-Lapu,363,364
6933,Claude,530,37
6933,Masha,444,651
6933,Minotaur,129,192
6934,Fanny,357,105
6934,Chou,411,56
6934,Wanwan,33,465
6934,Lapu-Lapu,363,364
6934,Masha,444,652
6934,Claude,530,38
6934,Minotaur,129,192
6935,Fanny,357,105
6935,Chou,411,56
6935,Wanwan,33,463
6935,Lapu-Lapu,363,364
6935,Masha,443,652
6935,Claude,528,37
6935,Minotaur,130,193
6936,Fanny,357,105
6936,Wanwan,33,462
6936,Chou,410,56
6936,Lapu-Lapu,363,365
6936,Masha,442,652
6936,Claude,527,38
6936,Minotaur,130,193
6937,Fanny,357,105
6937,Lapu-Lapu,363,366
6937,Wanwan,33,460
6937,Chou,408,57
6937,Masha,441,653
6937,Claude,526,38
6937,Minotaur,131,194
6938,Fanny,357,105
6938,Lapu-Lapu,364,367
6938,Masha,440,654
6938,Wanwan,33,459
6938,Chou,407,56
6938,Claude,525,38
6938,Minotaur,130,195
6939,Fanny,357,105
6939,Lapu-Lapu,364,368
6939,Claude,525,39
6939,Masha,439,654
6939,Wanwan,32,456
6939,Minotaur,131,195
6939,Chou,405,57
6940,Fanny,357,105
6940,Claude,524,39
6940,Lapu-Lapu,364,369
6940,Masha,438,654
6940,Wanwan,33,454
6940,Chou,404,57
6940,Minotaur,132,195
6941,Fanny,357,105
6941,Claude,523,39
6941,Lapu-Lapu,364,370
6941,Masha,437,654
6941,Wanwan,32,453
6941,Chou,404,57
6941,Minotaur,132,196
6942,Fanny,357,105
6942,Claude,523,39
6942,Chou,404,57
6942,Masha,436,655
6942,Lapu-Lapu,364,370
6942,Wanwan,33,451
6942,Minotaur,132,197
6943,Fanny,357,105
6943,Chou,403,57
6943,Masha,435,655
6943,Claude,522,39
6943,Lapu-Lapu,365,372
6943,Wanwan,33,450
6943,Minotaur,132,197
6943,Novaria,37,44
6944,Fanny,357,105
6944,Lapu-Lapu,365,373
6944,Chou,402,58
6944,Claude,520,39
6944,Masha,434,655
6944,Wanwan,33,450
6944,Minotaur,132,198
6945,Fanny,357,105
6945,Lapu-Lapu,365,374
6945,Claude,519,39
6945,Masha,433,655
6945,Chou,401,58
6945,Wanwan,33,450
6945,Minotaur,132,199
6945,Novaria,38,42
6946,Fanny,357,105
6946,Lapu-Lapu,367,374
6946,Claude,518,39
6946,Chou,401,58
6946,Wanwan,33,450
6946,Masha,432,655
6946,Minotaur,132,199
6946,Novaria,38,41
6947,Fanny,357,105
6947,Lapu-Lapu,367,375
6947,Claude,516,39
6947,Wanwan,33,450
6947,Masha,432,656
6947,Minotaur,132,200
6947,Chou,399,58
6947,Novaria,39,40
6948,Fanny,357,105
6948,Lapu-Lapu,367,376
6948,Claude,515,40
6948,Masha,432,656
6948,Wanwan,33,450
6948,Minotaur,132,200
6948,Chou,399,57
6948,Novaria,40,40
6949,Fanny,357,105
6949,Lapu-Lapu,368,377
6949,Claude,514,40
6949,Masha,432,656
6949,Wanwan,33,450
6949,Minotaur,132,201
6949,Chou,398,58
6949,Novaria,41,38
6950,Fanny,357,105
6950,Lapu-Lapu,368,378
6950,Claude,513,40
6950,Wanwan,33,450
6950,Masha,432,656
6950,Minotaur,132,201
6950,Chou,397,57
6950,Novaria,41,37
6951,Fanny,357,106
6951,Claude,512,41
6951,Lapu-Lapu,368,379
6951,Wanwan,33,450
6951,Minotaur,132,204
6951,Masha,432,656
6951,Chou,396,57
6951,Novaria,43,36
6952,Fanny,357,106
6952,Lapu-Lapu,370,381
6952,Wanwan,34,450
6952,Claude,510,41
6952,Masha,432,656
6952,Minotaur,133,207
6952,Chou,395,57
6952,Novaria,44,35
6953,Fanny,358,106
6953,Lapu-Lapu,370,381
6953,Claude,509,41
6953,Wanwan,34,449
6953,Masha,432,656
6953,Minotaur,133,208
6953,Chou,395,57
6953,Novaria,44,35
6954,Fanny,357,106
6954,Wanwan,34,446
6954,Claude,508,41
6954,Lapu-Lapu,370,382
6954,Masha,432,656
6954,Chou,392,57
6954,Minotaur,132,210
6955,Fanny,358,106
6955,Wanwan,34,444
6955,Claude,507,41
6955,Lapu-Lapu,371,383
6955,Chou,391,57
6955,Masha,432,656
6955,Minotaur,132,211
6956,Fanny,358,106
6956,Wanwan,33,443
6956,Claude,506,41
6956,Lapu-Lapu,372,383
6956,Chou,390,57
6956,Masha,432,656
6956,Minotaur,131,211
6956,Novaria,47,33
6957,Fanny,358,106
6957,Wanwan,33,442
6957,Claude,505,41
6957,Lapu-Lapu,373,384
6957,Masha,432,656
6957,Chou,389,57
6957,Minotaur,131,214
6957,Novaria,48,32
6958,Fanny,358,107
6958,Lapu-Lapu,374,386
6958,Claude,503,42
6958,Wanwan,33,439
6958,Masha,431,656
6958,Chou,388,57
6958,Minotaur,131,214
6958,Novaria,49,30
6959,Fanny,358,107
6959,Lapu-Lapu,374,386
6959,Claude,502,42
6959,Wanwan,33,438
6959,Masha,431,656
6959,Chou,388,57
6959,Minotaur,131,215
6959,Novaria,49,30
6960,Fanny,357,107
6960,Lapu-Lapu,375,387
6960,Claude,502,43
6960,Chou,386,58
6960,Masha,429,656
6960,Minotaur,131,215
6960,Wanwan,33,435
6960,Novaria,51,30
6961,Fanny,357,107
6961,Lapu-Lapu,375,388
6961,Claude,500,44
6961,Chou,385,58
6961,Wanwan,33,433
6961,Masha,428,656
6961,Minotaur,130,215
6961,Novaria,52,30
6962,Fanny,358,107
6962,Lapu-Lapu,376,389
6962,Chou,384,57
6962,Claude,499,44
6962,Masha,427,656
6962,Wanwan,33,432
6962,Minotaur,130,216
6962,Novaria,53,29
6963,Fanny,358,107
6963,Chou,383,57
6963,Lapu-Lapu,377,390
6963,Masha,427,657
6963,Claude,498,45
6963,Wanwan,33,430
6963,Minotaur,131,216
6963,Novaria,53,29
6964,Fanny,358,107
6964,Masha,426,657
6964,Chou,382,58
6964,Lapu-Lapu,378,391
6964,Claude,498,45
6964,Wanwan,33,429
6964,Minotaur,130,217
6964,Novaria,54,28
6965,Fanny,358,107
6965,Masha,425,657
6965,Lapu-Lapu,378,391
6965,Claude,496,46
6965,Chou,381,58
6965,Wanwan,33,428
6965,Minotaur,130,218
6966,Fanny,359,107
6966,Masha,424,657
6966,Lapu-Lapu,378,393
6966,Chou,379,57
6966,Claude,494,47
6966,Wanwan,33,428
6966,Minotaur,130,219
6966,Novaria,57,28
6967,Fanny,359,107
6967,Masha,422,657
6967,Chou,380,57
6967,Lapu-Lapu,378,393
6967,Claude,494,47
6967,Wanwan,33,428
6967,Minotaur,130,219
6967,Novaria,57,28
6968,Fanny,358,107
6968,Masha,421,658
6968,Lapu-Lapu,378,394
6968,Claude,493,47
6968,Chou,379,57
6968,Wanwan,33,428
6968,Minotaur,130,221
6968,Novaria,59,28
6969,Fanny,358,107
6969,Lapu-Lapu,379,395
6969,Claude,492,48
6969,Masha,420,658
6969,Chou,378,56
6969,Wanwan,33,428
6969,Minotaur,129,225
6970,Lapu-Lapu,380,396
6970,Masha,421,658
6970,Claude,492,49
6970,Fanny,358,107
6970,Wanwan,33,428
6970,Chou,377,57
6970,Minotaur,129,226
6971,Lapu-Lapu,380,397
6971,Fanny,358,107
6971,Wanwan,33,428
6971,Masha,421,658
6971,Claude,490,48
